track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,timesig,popularity,duration_ms,year_released
11Ghcq8XCI1rfEevYhyjQj,0.616,0.667,7,-5.606,1,0.183,0.201,0.0,0.282,0.67,91.008,4,27,182906,2015
3hBGxI7UqcR7luoO5mvlYl,0.835,0.698,0,-6.517,1,0.0638,0.329,0.427,0.0763,0.793,100.068,4,20,185089,2020
2h9qjQfuUqv3u9ljsZob0K,0.279,0.0279,0,-24.026,1,0.0357,0.99,0.819,0.105,0.0387,78.189,4,22,220386,2010
4UryEYgbC4uUbBATxDmfIc,0.647,0.325,10,-8.892,1,0.0434,0.773,0.0,0.19,0.458,119.581,4,6,188001,2020
3tX755ryYTNbO2h2zmIi9L,0.506,0.37,0,-11.543,1,0.0264,0.404,0.00307,0.079,0.221,78.886,3,1,184320,2004
30ECPJSWpkYM1b0dnquaVf,0.562,0.418,7,-14.334,0,0.0417,0.5,0.0198,0.153,0.366,115.826,3,0,258279,2011
0UPTygVFjPrruZ87sdDWE3,0.457,0.115,1,-27.753,1,0.061,0.87,0.815,0.0824,0.162,92.571,4,27,395066,1977
3d7t7THXUO2c7HMx7nccv7,0.448,0.144,7,-17.567,0,0.0346,0.929,0.241,0.0998,0.128,133.065,4,17,357500,2021
27MP3QeTblV0W6ZnDtBk5r,0.357,0.0991,7,-13.975,1,0.0386,0.986,0.00166,0.184,0.155,180.744,3,49,290653,2008
55wCWY97H8b2au31iCdOYI,0.683,0.192,10,-12.249,1,0.0404,0.837,0.0246,0.0595,0.604,135.368,4,36,181280,2002
1I8oPJBQShnQjipZRNR7vK,0.467,0.199,5,-17.39,0,0.0467,0.879,0.143,0.143,0.466,146.586,4,28,243897,1955
3hM4XcR3YV4YvF77FhqYXW,0.544,0.208,1,-17.34,1,0.046,0.806,0.000719,0.11,0.307,134.815,3,38,189688,2020
5XARmuFjICJSDwaaPoW53q,0.511,0.687,1,-6.839,1,0.06,0.611,9.89e-05,0.114,0.554,118.881,4,12,284026,2015
4zADXJ2g8AlAwshQAhLsRI,0.582,0.21,6,-17.134,0,0.0314,0.979,0.695,0.111,0.52,136.813,4,30,158386,2005
0d95CovgvTYFIn4fAluUVt,0.221,0.404,10,-9.642,1,0.0314,0.452,0.412,0.132,0.122,71.123,4,43,220009,2019
2WkpgjnqTOPCi60IvlDtvB,0.705,0.635,4,-6.395,0,0.0278,0.536,0.0161,0.113,0.525,102.933,4,47,278200,2018
6gzPmb75SbQGuCWwtAoutC,0.458,0.0533,10,-20.472,0,0.0289,0.863,0.138,0.11,0.155,96.864,4,62,163590,2020
3erovQ48Iy0iqZb9e9NrZu,0.468,0.69,0,-5.84,1,0.0295,0.058,0.61,0.212,0.638,101.636,4,36,205981,2010
5wqJ934lye7Apsg5LjjbLx,0.821,0.623,3,-11.19,0,0.0376,0.374,0.0378,0.109,0.933,104.979,4,53,215593,2017
7aQX82jyuTiWFlX15xjRRW,0.712,0.698,1,-8.878,0,0.0385,0.00989,0.015,0.0924,0.638,121.991,4,37,267629,2020
2uG5erIimWW9wLnz57BFFZ,0.382,0.476,1,-14.27,1,0.0875,0.644,1.01e-06,0.119,0.658,147.003,4,24,402240,1960
1cxzewcPOwz58W0sFHQ9r6,0.595,0.23,8,-20.133,1,0.0696,0.995,0.903,0.102,0.24,131.6,3,10,237866,1987
4QqrDluEDwmuxnH4Y3H346,0.559,0.597,8,-3.416,1,0.0529,0.102,0.0745,0.0671,0.371,102.593,4,48,533000,2007
06uB60XOPaevUwRu26ZLcN,0.423,0.0202,5,-29.764,1,0.0502,0.995,0.882,0.0697,0.0887,110.64,4,20,415880,2004
5LC4lFjl7qliDNFAFI0bOx,0.789,0.251,9,-9.812,1,0.0465,0.598,0.321,0.107,0.178,84.733,4,42,255726,2020
7i9RIEuPvpQ8NtfI0dSJeK,0.235,0.213,0,-14.154,0,0.0358,0.869,0.0938,0.1,0.134,181.897,3,62,274397,2020
1cIZBbczvNKEukgoOjc2oO,0.659,0.0611,5,-19.383,0,0.0446,0.946,0.706,0.102,0.354,110.319,4,22,325653,2021
3lFr5Fa47It8dr6V3FuaCQ,0.663,0.124,11,-18.076,1,0.0353,0.963,0.92,0.106,0.145,93.707,3,36,229533,2017
32GKXrP6dqRHnbrlivHxcz,0.458,0.22,0,-10.009,1,0.0342,0.91,2.51e-05,0.0998,0.283,114.142,4,35,271800,2004
7K54MzLpYUkozpXZ0g6BAx,0.492,0.782,6,-7.044,1,0.0764,0.188,0.669,0.203,0.711,63.22,4,0,301106,2001
2uqVepDuWS6R39JMwIxUuW,0.381,0.162,11,-14.441,1,0.0405,0.917,1.69e-06,0.178,0.22,79.121,4,37,184835,2020
7hgCSM590WO7HC02mgnXvh,0.768,0.567,4,-4.998,0,0.0599,0.202,0.572,0.102,0.767,93.099,4,41,268393,2011
3s7DtfcPqPo1fipCxPqTFU,0.543,0.438,0,-14.357,1,0.0386,0.0732,0.891,0.149,0.448,77.465,4,19,201826,2017
7qwMwFHW4JBRXiKRBpFE13,0.448,0.197,7,-15.432,1,0.0361,0.977,0.469,0.0955,0.262,122.632,3,54,210500,2020
4DqUMex7TPQoDv6E1NNIG5,0.528,0.794,4,-6.568,1,0.0281,0.102,0.148,0.236,0.684,110.004,4,22,197400,2017
6uzTB7InJgv4hLB5Rok2W5,0.42,0.616,11,-8.788,0,0.0364,0.395,0.914,0.1,0.41,105.309,3,50,292200,2021
4JKlIO514tDUMoKI2nx5vZ,0.634,0.0862,5,-20.404,1,0.0548,0.99,0.924,0.108,0.36,123.85,4,16,394013,2019
72hvvSLDQpf4TSauAT3M1n,0.533,0.369,6,-13.774,1,0.0458,0.767,0.536,0.101,0.641,131.438,4,9,213108,2020
3qvrvM6m2pjFX80T0p1ROY,0.763,0.203,9,-24.022,1,0.0593,0.821,0.945,0.106,0.0765,117.563,4,30,291546,2020
1enyAnroVmfRszh5eMCpoW,0.436,0.56,0,-13.709,1,0.0321,0.898,0.901,0.121,0.627,126.157,4,12,554480,2017
4fdDvZDeeHj78BJJL2fbsH,0.667,0.181,8,-11.47,1,0.181,0.894,0.907,0.0837,0.751,149.993,4,48,121600,2021
64ZFGT08sZHec62uQayIFw,0.718,0.694,5,-7.874,1,0.0312,0.682,0.697,0.122,0.672,100.021,4,36,327973,2007
3c3SlCmGqAULLHI3eGuHTK,0.6,0.65,5,-16.989,1,0.0412,0.000416,0.795,0.178,0.868,131.078,4,34,213992,2015
3QlyG0WCawZc6p8ceTj8W1,0.908,0.362,7,-14.26,1,0.0468,0.624,0.62,0.112,0.602,110.03,4,48,211000,2021
0qnKeZ8Uiei8yxY8TKfnBZ,0.557,0.621,0,-8.112,0,0.0293,0.00115,0.112,0.31,0.248,94.968,4,20,211986,2006
6mXID0DbyA7qBZVLPZ1yXg,0.4,0.205,10,-14.813,1,0.0318,0.784,0.00307,0.102,0.114,131.367,4,33,445453,2015
2tqzvSDruK3XIbDmXUeE7d,0.646,0.456,3,-6.73,0,0.108,0.288,0.0,0.0671,0.662,130.521,4,19,304333,2008
5PpvaArTknoBw2s8I0EGY7,0.726,0.32,8,-9.962,0,0.112,0.778,0.846,0.104,0.223,81.979,4,49,94288,2021
2fooyGgpvP6IfAmueqdEBP,0.626,0.649,0,-6.891,1,0.0541,0.245,0.151,0.158,0.793,170.079,4,33,258312,2020
42ZlXHwEqXy9ezOEkd3wOx,0.256,0.516,7,-9.296,1,0.0335,0.0992,0.746,0.373,0.237,101.305,4,36,273418,2020
4rlum0TcLjkpL9yNigfs9g,0.627,0.104,10,-18.018,1,0.0353,0.86,0.863,0.0897,0.234,152.099,3,29,138947,2020
2ofpYfMA5QKWkyuZmSId8R,0.484,0.106,2,-15.937,1,0.0427,0.968,2.07e-06,0.185,0.316,95.233,4,46,229365,2017
4M7Hi6wUOQ7ECOup83DYov,0.416,0.111,5,-19.156,1,0.0299,0.836,0.702,0.102,0.0514,101.84,4,53,318864,2020
1hdDf2KsMhh8DvCsZ5IUNM,0.466,0.225,5,-15.637,0,0.0365,0.944,0.00863,0.0982,0.0899,139.371,5,34,477973,2016
4hnhSZTKf77tZjOBjzL5BM,0.66,0.528,11,-8.139,1,0.109,0.187,0.943,0.174,0.532,84.938,4,0,113000,2017
72bFey7ehvmG20D2qspiZY,0.331,0.07,9,-24.309,0,0.0585,0.902,0.906,0.0985,0.0393,72.88,3,0,204013,2000
3cNA9629zbgHTQ3Z1TrNG2,0.768,0.586,1,-7.981,1,0.0483,0.0013,0.894,0.0683,0.943,120.001,4,1,315626,2021
5lDRBd9mkRfOxnxa6Wv825,0.68,0.682,2,-8.024,0,0.0359,0.48,0.638,0.118,0.704,91.974,4,15,335337,2017
4jireywnFmqWHSZGIRyHYT,0.48,0.27,8,-18.809,1,0.0421,0.768,0.893,0.091,0.52,99.689,4,27,222771,2019
1SZZKYA2kKygq95TSfr3cn,0.111,0.0442,5,-18.204,0,0.0409,0.986,0.948,0.119,0.0378,74.554,4,24,299640,2000
3mR91U7nqzAe2QQmawlQ5M,0.417,0.909,8,-9.299,1,0.141,0.000955,0.00229,0.0906,0.49,124.903,4,35,409560,2021
38dUD8S84uJi5NGmQ3LsRX,0.369,0.423,5,-14.356,0,0.0361,0.805,0.0,0.287,0.782,202.088,4,34,289306,2013
1uCtEZJarCqC7BW6z9INIU,0.689,0.745,9,-9.13,1,0.0452,0.38,0.771,0.0601,0.922,97.694,4,11,336213,2018
35sAIdr5UOPlGYS4SaWNBL,0.389,0.389,6,-12.322,0,0.0309,0.597,0.493,0.114,0.195,97.418,3,10,419093,2020
0wOEccgdIWaxuzwIexmA9l,0.608,0.622,7,-8.909,0,0.0562,0.693,0.898,0.647,0.966,120.782,4,0,139600,2012
31hLtj6cGySSBN139lnGMQ,0.723,0.83,9,-10.286,1,0.064,0.077,0.000451,0.107,0.963,157.164,4,24,295093,1996
45RTzFWWGXLZHPzxvjvl1H,0.348,0.505,8,-10.932,0,0.0416,0.422,0.833,0.099,0.0354,170.156,1,33,397236,2019
6fUqXBdsIFN2yyRLi5M6N9,0.543,0.367,10,-12.665,1,0.0382,0.722,0.663,0.101,0.718,179.834,3,31,346106,2020
1C8bNtsT3FF5AFMISWVqKt,0.366,0.755,4,-7.686,0,0.0373,0.545,0.912,0.0958,0.256,132.997,4,4,402929,2019
781iyKenkk5wYfaZWjKIGz,0.7,0.211,7,-12.6,1,0.0338,0.779,0.000477,0.331,0.21,101.83,4,18,225733,2003
14BLMhpVsywOPvT7zOaFu5,0.457,0.0991,7,-17.951,0,0.0481,0.994,0.94,0.101,0.141,126.759,4,52,260004,2021
52KELiIwidi1YpQdwvrUI8,0.715,0.666,4,-5.384,0,0.0508,0.242,7.35e-05,0.084,0.963,97.859,4,22,250306,2010
2hnBvVtbyKYUEkUJ93ZrDT,0.229,0.665,4,-13.127,0,0.0338,0.145,0.774,0.109,0.45,90.806,4,15,165589,2020
3dtTmuaWc0EcnnZK63CzSq,0.616,0.734,9,-15.096,0,0.0317,0.334,0.807,0.0934,0.75,94.022,4,22,386170,2020
5M75iNdgFbMgMd1hOz0Jv2,0.303,0.334,5,-17.816,0,0.0373,0.734,0.869,0.165,0.403,187.297,4,37,270890,2021
3KAlACCWFTqhqYSDCt3ReO,0.47,0.256,3,-16.232,0,0.0313,0.886,0.939,0.0876,0.0884,95.795,3,20,345960,2020
42jBmDWtXI0dEhAcGubGvi,0.893,0.338,5,-11.994,1,0.046,0.788,0.0,0.0652,0.843,119.942,3,59,212689,2019
6hNhAlE0IEf7HYfX2JcOrL,0.57,0.671,8,-5.362,1,0.0419,0.158,0.00576,0.229,0.812,149.969,4,22,217022,2015
0ztNLT11ln4bOudVKfvcCh,0.817,0.68,5,-6.527,1,0.0516,0.0961,0.923,0.131,0.729,127.977,4,41,166171,2020
7ldu5ZmYfFitES2JLQXwfU,0.679,0.663,10,-7.091,1,0.056,0.0087,0.934,0.338,0.438,108.232,4,32,119428,2021
5UkdF1wkOtQ95CvA1zjfDb,0.523,0.209,6,-19.827,1,0.0341,0.965,0.907,0.134,0.224,82.163,4,52,392388,2020
7AC7Po7PuZM6lTlZP9qgn9,0.345,0.0331,5,-24.924,1,0.0397,0.989,0.783,0.0822,0.0607,96.045,4,25,202066,2018
0ak0lbOVx74oKQOAxsTD89,0.269,0.0442,7,-25.047,0,0.0412,0.971,0.871,0.0903,0.162,83.171,3,33,509040,2020
7pZ48MAPRThhNxPthsNeE1,0.253,0.729,6,-9.256,0,0.033,0.0694,0.732,0.295,0.525,166.969,4,40,169000,2020
1oWUhDA04YF8D8s7YDXVXF,0.548,0.558,4,-10.663,0,0.0627,0.193,6.77e-06,0.104,0.881,86.477,4,26,209200,2005
3Mw7lhUxMLhRo5hczKDkZv,0.821,0.453,10,-9.735,0,0.0401,0.232,0.749,0.111,0.356,90.003,4,15,358640,2002
69g1WfQZwIeyZQxBxdPOVg,0.415,0.239,9,-14.379,1,0.0436,0.255,0.457,0.28,0.237,136.796,4,14,353400,2020
5NPbHD1vhzh9uFk7qnbGIK,0.823,0.336,4,-13.76,0,0.0622,0.94,0.534,0.128,0.68,100.21,4,33,271960,2012
4JUtnToajxVyF6zxnZPFj8,0.742,0.287,8,-10.569,1,0.0371,0.797,0.622,0.0988,0.23,118.947,4,31,316377,2015
2h9L4GX5vzCXiyCgWhxpuc,0.544,0.126,4,-21.725,0,0.048,0.873,0.892,0.11,0.141,116.282,4,0,342256,2015
3gwm3O2d6qZ8Qg3ZSeEUcs,0.83,0.262,7,-19.769,1,0.0724,0.451,0.824,0.111,0.543,92.005,4,4,153853,2010
16v7VHdADS6oFZOBohb6W7,0.346,0.352,11,-17.622,1,0.0307,0.885,0.856,0.108,0.189,150.602,4,27,272483,2021
586Cp9WPcaQNSEb8UGwuDu,0.758,0.155,8,-15.731,0,0.0326,0.878,0.209,0.11,0.478,93.964,4,36,205000,2021
5A4f7JckDiroryfKSYrHdV,0.66,0.147,4,-14.365,1,0.946,0.967,0.0,0.37,0.689,88.377,5,0,49056,2016
0QTq57fazdnHads8lz3G9G,0.405,0.354,7,-14.391,1,0.0354,0.828,0.816,0.104,0.256,142.061,4,46,324696,2021
1y4NPa7tnW7lJ5Y65s4yJQ,0.809,0.536,0,-9.496,1,0.0344,0.13,0.956,0.19,0.574,85.96,4,50,144992,2021
6SNcadXs2tTui03yMDCetj,0.59,0.637,6,-8.165,1,0.0331,0.537,0.00219,0.206,0.461,108.038,4,23,166666,2015
45wnqKMg6CEL48lWMqCvQt,0.362,0.553,2,-10.443,1,0.0609,0.668,0.0148,0.136,0.396,82.246,3,14,619440,2004
5eeZItvyhs0zNAN17uDnPM,0.794,0.362,2,-13.089,0,0.0879,0.669,0.881,0.0941,0.806,87.083,4,38,194706,2016
6RhZRRN9d78ef1Qhevnxkk,0.48,0.139,8,-12.196,1,0.0319,0.902,0.000393,0.0997,0.216,116.52,4,56,203537,2020
06V4dX5wFakgvxaOaOIkOV,0.656,0.278,11,-14.032,0,0.0908,0.709,8.19e-06,0.13,0.554,108.739,4,40,128520,2017
7hX7ck2lHXa7DmpyzqdnjY,0.568,0.269,8,-17.765,1,0.0444,0.935,0.848,0.215,0.153,76.084,4,21,298815,2020
5kmQaaHOzgnzJmDpHJVtQY,0.723,0.615,7,-8.987,0,0.0293,0.226,0.2,0.327,0.55,97.98,4,39,333880,2006
1FBxkZOaysZvGETFoKB7j7,0.442,0.291,3,-11.356,1,0.0298,0.934,0.881,0.0802,0.289,99.55,4,23,257546,2016
3meAWNoELlmH2yXtCRtGjl,0.49,0.63,8,-12.65,1,0.0342,0.973,0.944,0.187,0.838,104.394,3,22,207524,2021
5df3MATNvijZnmPik9Kbb9,0.536,0.571,10,-14.079,0,0.0584,0.0204,0.00272,0.141,0.451,90.2,4,18,307253,2020
38XEHVGy4xCfeaBNKjJOTY,0.312,0.00641,5,-26.725,1,0.0407,0.937,0.957,0.11,0.175,100.778,4,58,133208,2019
7tXeeUCuvSrGnnscIT58iv,0.485,0.0288,10,-19.897,1,0.0442,0.978,0.000293,0.173,0.0546,119.119,4,29,232920,2002
6GKtHCJkB0Iaxe9GVNSMYn,0.502,0.428,10,-13.868,1,0.0353,0.995,0.908,0.122,0.966,109.461,4,1,140560,2005
5Lk2DCQqa0peKaqLCv5uyW,0.595,0.154,2,-13.354,1,0.0274,0.839,2.69e-06,0.133,0.239,80.083,4,42,200000,2021
0zNmM7mxZvlT7DlZobQbsb,0.47,0.408,2,-16.456,0,0.0457,0.0729,0.706,0.143,0.0745,88.132,4,23,49069,2020
5zrDAu61cHNLRFMPtwJJuW,0.594,0.332,4,-11.653,0,0.0406,0.494,0.653,0.129,0.16,84.828,4,52,141386,2020
5pJG83TRLFtjebRiL4tDXL,0.558,0.378,7,-9.885,0,0.0289,0.711,0.00637,0.0848,0.516,115.68,3,28,223493,2018
4VJSwqmyH1g3TSOhUC2iKS,0.616,0.705,9,-7.636,1,0.0351,0.0538,0.704,0.0692,0.413,92.019,4,38,255773,2009
79MOPpvNSagTPcwnx4Ct2b,0.406,0.175,3,-17.018,1,0.0525,0.953,0.92,0.0841,0.436,180.707,3,46,293933,2018
4Cnp3vk6Cl0RC0A4dieUid,0.614,0.124,3,-19.604,1,0.0646,0.982,0.925,0.11,0.554,74.842,4,23,162826,1997
6AbkMTSsnBtu1CF8x6nCVb,0.718,0.385,7,-7.999,1,0.0596,0.559,0.0,0.0938,0.64,94.147,4,33,148893,1956
3yDVPtfr96s8koUUrGaoav,0.688,0.789,4,-9.679,0,0.07,0.00294,0.0388,0.11,0.276,97.072,4,42,279386,2020
4OcandUdEWeKGxuJWmg2dh,0.399,0.234,7,-15.739,0,0.0316,0.957,0.834,0.116,0.172,96.005,4,52,210000,2021
5pUnoMX7OVSS2hI1xPEK06,0.481,0.432,10,-8.757,1,0.0436,0.875,0.0189,0.723,0.359,119.387,4,46,305946,2021
74uViEHEh4ZLAixYHOjR9Q,0.332,0.101,7,-18.138,1,0.0304,0.853,0.407,0.0926,0.201,99.838,4,26,233040,2018
1AENORylP9nFZusZyoeQgY,0.569,0.486,8,-11.791,1,0.0308,0.71,0.695,0.0961,0.656,121.593,4,41,239113,2021
6cTHDAnKgDOMP1gL8irmHu,0.652,0.478,2,-8.374,1,0.0324,0.776,1.76e-05,0.11,0.416,124.019,4,47,190520,2014
7nBQ2glrID9GFIZ8juthX1,0.616,0.131,7,-14.663,1,0.0452,0.919,0.000419,0.11,0.449,130.182,3,46,158000,2020
678zWynlu5RcyEnGUe0EQZ,0.437,0.165,10,-13.604,1,0.0382,0.753,2.97e-06,0.157,0.119,122.804,4,33,256000,2018
1PgukueQ97zzrAHG3TlSpa,0.483,0.671,1,-9.072,1,0.0506,0.036,0.732,0.359,0.674,114.277,4,21,349093,2017
4qSPzGBpuGu5Vao4HOIztL,0.815,0.408,11,-13.506,0,0.113,0.0503,0.716,0.153,0.455,80.041,4,17,110989,2019
4A7DUET5H4f7dJkUhjfVFB,0.788,0.711,1,-7.811,0,0.0597,0.364,2.07e-05,0.0838,0.802,104.149,4,60,194023,2018
5H1tqcDgSXi84RksHL8d1A,0.329,0.0687,8,-13.924,1,0.0479,0.956,0.93,0.108,0.22,75.092,3,24,226626,2017
5FpmRoCduqD28smrRs6mdl,0.649,0.172,7,-18.327,0,0.0485,0.65,2.25e-05,0.166,0.423,107.622,4,47,367493,2013
726Wtpo38kFB0I6OsknBXk,0.445,0.252,10,-14.128,0,0.029,0.734,0.733,0.0926,0.308,106.405,4,10,453880,2020
3DZShPBwoWAfFgPKBUcFFJ,0.581,0.201,0,-15.421,0,0.0509,0.937,0.0946,0.137,0.448,126.745,4,44,393533,2001
6jZqtVqT7TEEyCuU6ZAl2m,0.274,0.0959,0,-20.76,1,0.037,0.917,0.0617,0.0953,0.113,79.961,4,22,253973,2010
1yFDSsdKxTHHEop447JCLs,0.315,0.647,7,-9.443,1,0.0477,0.268,0.772,0.161,0.311,187.573,3,22,257500,2020
6LP9BZW28pX0k7jimKZHwI,0.531,0.0882,3,-18.664,1,0.0664,0.995,0.964,0.111,0.0619,109.821,4,54,225998,2021
6BF1FcKDZu35Vys6beKuJu,0.842,0.94,10,-5.003,0,0.0662,0.468,8.07e-05,0.247,0.694,120.303,4,21,252266,2015
40shQVO7gSn2eVy9aekLAI,0.779,0.655,10,-7.055,1,0.0424,0.841,0.0,0.131,0.836,134.975,4,44,275933,2011
15CgvAuQAy0FOPJYiJ2yTG,0.514,0.609,4,-11.107,0,0.0301,0.0484,0.937,0.114,0.245,135.017,3,27,271322,2021
62qut4QWc4SptIRYikqvBK,0.485,0.593,7,-7.69,1,0.073,0.694,0.0,0.795,0.628,75.109,4,38,522080,2018
2vk1jBINwK3jVquZ9RW84W,0.366,0.832,9,-4.173,0,0.0541,0.031,0.816,0.316,0.499,168.22,4,24,258140,2012
5vM8GpI04rVLp7m1gUHDRa,0.705,0.854,4,-8.167,0,0.0417,0.0497,0.877,0.0977,0.673,89.015,4,44,346266,2004
06Zh1vY7gmHEJnSPGPq99E,0.406,0.0964,4,-19.832,1,0.0415,0.95,0.00187,0.0828,0.214,179.679,3,29,195666,2019
6Thb6pZN37pPYwhEmMoTCj,0.669,0.858,5,-5.889,0,0.0651,0.256,0.239,0.19,0.728,110.132,4,33,254376,2018
1KN1CFHNrWN7JzqeTtZobc,0.724,0.554,7,-11.098,1,0.031,0.503,0.863,0.0859,0.638,109.959,4,36,285533,2004
5EDDKBAMxFDvG3f7D6v93l,0.704,0.453,7,-11.725,0,0.0523,0.929,0.312,0.117,0.807,106.257,4,31,203826,2008
37EuKZ0JQZAsjp2I4EOlTG,0.61,0.505,9,-9.743,0,0.0351,0.676,0.78,0.112,0.399,162.156,4,45,313066,2006
06HMfLUQo5FE14j3enLLIU,0.553,0.634,5,-9.095,0,0.347,0.278,0.229,0.145,0.434,83.134,1,2,163244,2017
74tBxy0qDxFviVy77F4oDK,0.72,0.302,1,-17.8,1,0.0363,0.954,0.937,0.0995,0.535,117.881,4,51,218910,2019
4G3EKvGtqcUSZqPQIWJFxd,0.421,0.08,7,-21.795,1,0.04,0.903,0.859,0.135,0.0546,122.044,3,0,257693,1977
4FyUpWycw6cLKYrAftgP84,0.54,0.0575,7,-19.536,0,0.0451,0.973,0.000187,0.132,0.312,136.104,4,39,252840,2003
7cnXAECqCYgyW2FTBF00rZ,0.318,0.231,10,-10.382,1,0.0305,0.965,0.712,0.135,0.225,154.487,3,28,427200,2014
4UAvth9lruqMf7avKJH89h,0.583,0.337,10,-14.548,1,0.0352,0.627,0.0275,0.112,0.129,120.13,4,40,293520,2017
5cX40PH6EMvs1Oa7DUFa7X,0.853,0.452,9,-14.292,1,0.179,0.13,0.0827,0.127,0.964,137.415,4,21,172986,2010
6nbOiUmrtsbrps5mrIqKLN,0.689,0.306,4,-9.871,1,0.0339,0.648,0.0,0.0802,0.31,116.937,4,0,186280,2017
64GFQFCscymlV0uCbo4qlu,0.661,0.541,0,-5.707,0,0.0541,0.0614,0.868,0.0485,0.689,171.963,4,38,249767,2016
0PrN59cfD9Dkvtnsmje9WE,0.778,0.533,0,-11.27,1,0.0449,0.38,0.762,0.0909,0.474,99.964,4,27,214786,2020
10XhGrvv6UcKUEwZwKsWRr,0.657,0.257,7,-19.996,0,0.057,0.899,0.0237,0.124,0.685,117.049,4,0,405506,1965
6y61PWqUIT6jqR0lElYTiM,0.445,0.612,5,-7.623,0,0.21,0.474,7e-05,0.125,0.41,171.444,4,45,305506,2019
2Kx1ek9Uu3vbMGtjL5gvCt,0.681,0.812,9,-4.629,0,0.0408,0.49,0.722,0.0372,0.579,148.017,4,4,289018,2019
451RvCzCLBxkO6IP40UWD8,0.805,0.74,5,-6.427,0,0.0395,0.414,0.116,0.0597,0.836,115.002,4,26,267253,2020
3YFleC0CFGc0eWk89G96ox,0.507,0.425,10,-10.459,1,0.0321,0.64,0.0321,0.697,0.216,125.885,4,12,295626,2005
6wP9Z9As3rlSKwHnCfzEp7,0.447,0.0527,11,-20.24,1,0.0397,0.894,0.577,0.131,0.0822,106.082,4,9,307356,2019
3zKQhE9Zrol9zC8Xsq6Syn,0.375,0.73,1,-12.285,1,0.0418,0.0977,0.898,0.105,0.741,122.727,4,20,231106,2021
7jIE9yaNiRlm3KqyFeSQiX,0.312,0.302,2,-12.27,1,0.0385,0.719,0.329,0.108,0.139,99.948,3,39,406234,2015
50yr9Nbxn8J75hCAihCyJH,0.747,0.879,0,-3.405,1,0.0655,0.324,0.562,0.0187,0.863,90.001,4,26,273960,2008
6JtPYJPcOtMN509J8uSJQu,0.663,0.618,4,-7.385,0,0.088,0.194,0.0,0.105,0.702,124.373,4,4,329906,2020
6kWxGDy6M6IBoUphdmYTSq,0.878,0.814,0,-8.858,0,0.0623,0.0195,0.468,0.0515,0.844,123.026,4,0,327837,2012
5gVYaUsM6aMGEXsM5IChR7,0.431,0.0821,3,-14.468,1,0.0342,0.977,0.0279,0.137,0.139,66.532,4,35,276293,2016
3STjN5FAkJiljtZzrSeE0I,0.485,0.192,7,-12.346,1,0.0348,0.935,3.09e-05,0.104,0.181,116.692,3,38,242626,2005
2H1sdS7KlyjPhnEVa7IOej,0.341,0.564,7,-9.682,1,0.0291,0.683,0.309,0.163,0.188,98.274,4,12,296653,2015
5PExCVG0iW5oiWpzHZjxMq,0.523,0.186,5,-14.25,0,0.0425,0.959,0.636,0.0961,0.376,114.887,4,55,212878,2021
46jrqGkZ9TPqP9u06RMfYq,0.793,0.868,0,-4.001,1,0.173,0.0304,0.00961,0.085,0.85,124.985,4,42,202497,2016
2r0XWFM1B8ANmLNqw4N5bL,0.578,0.179,5,-20.025,0,0.034,0.921,0.874,0.104,0.0898,120.264,4,51,338037,2021
08fkvamJMu9uhyJeJnu1ki,0.556,0.122,0,-15.263,1,0.0337,0.904,0.000146,0.0915,0.145,81.452,4,21,288013,2011
0cv6vSyphQZAx4aOzk84Ge,0.284,0.511,10,-9.91,0,0.0338,0.677,0.906,0.0967,0.135,79.969,4,22,367346,2015
12mhntC2Zq4jTMmQUlaAYO,0.483,0.742,2,-5.71,1,0.033,0.00427,0.0,0.279,0.28,130.082,4,22,309770,2013
3dtrI8OOHWxMyg6EHNecdt,0.454,0.084,0,-18.621,1,0.0293,0.885,0.936,0.0958,0.0828,87.816,4,47,255106,2016
2edcrXwukRbhYa5NuM6MT1,0.506,0.394,7,-11.406,0,0.0349,0.86,0.0,0.105,0.687,106.757,4,50,181493,2005
0yRHtnaA8A7F0G4L5xM443,0.484,0.572,0,-9.28,1,0.0708,0.577,0.104,0.718,0.597,115.93,4,0,427746,2007
5tPdH3Qm9exYGRUG0vUrr7,0.229,0.309,7,-7.462,0,0.0321,0.963,1.9e-05,0.141,0.205,84.44,4,0,231680,2012
57B6gMEI1E4E3kKLKvfX3U,0.571,0.293,0,-11.914,0,0.0385,0.828,0.179,0.112,0.23,82.745,4,44,480000,2000
2pF3uPoUSPdJgDOPwUxjwX,0.495,0.254,7,-14.574,1,0.0475,0.849,0.0215,0.105,0.378,107.99,1,19,151346,2017
2G6B9iQw6C0epZqTSpN79e,0.59,0.707,0,-7.801,0,0.0486,0.425,0.904,0.143,0.694,94.986,4,29,371617,2012
15Eh03xKqrAd8aiXKuz4T4,0.419,0.368,2,-19.78,1,0.0319,0.665,0.797,0.101,0.379,128.059,4,18,307440,2017
0ygYKOH6dduc3GBRRSMtPA,0.563,0.166,0,-17.187,0,0.0396,0.973,0.914,0.1,0.207,102.006,4,32,322000,2019
5TQyyAMvIW2VYYPN687Z8g,0.561,0.708,3,-9.584,1,0.0612,0.254,6.42e-06,0.134,0.844,111.026,4,2,204800,2016
7xAgwh4EEpebPn75bca378,0.81,0.367,9,-16.675,0,0.232,0.496,0.899,0.0826,0.398,85.975,4,53,143336,2020
